customer_id,product_id,transaction_amount,transaction_date,transaction_category,total_transaction_value,product_category,spend_category
5,32,83.79,"2023-01-13 09:55:39",Medium,98690034.01,Grocery,Grocery
1,33,160.77,"2023-01-13 23:23:01",Medium,314858.79,Grocery,Grocery
4,32,140.17,"2023-01-13 00:40:36",Medium,274222.92,NULL,NULL
4,39,36378.38,"2023-01-13 00:40:36",High,274222.92,Electronics,NULL
7,32,667.73,"2023-01-13 08:16:01",High,97124599.01,Home,Home
9,33,808.52,"2023-01-13 03:55:23",High,371201.45,Clothing,Clothing
5,35,680.11,"2023-01-13 12:37:55",High,98690034.01,Electronics,Electronics
9,31,321.08,"2023-01-13 13:23:40",High,371201.45,Electronics,Electronics
1,37,326.59,"2023-01-13 16:08:40",High,314858.79,Grocery,Grocery
4,40,142.86,"2023-01-13 13:42:51",Medium,274222.92,Clothing,Clothing
9,39,66.71,"2023-01-13 04:32:45",Medium,371201.45,Electronics,Electronics
6,36,276.19,"2023-01-13 12:48:13",High,387381.73,Clothing,Clothing
6,36,106.37,"2023-01-13 22:52:54",Medium,387381.73,Toys,Toys
7,31,346.81,"2023-01-13 14:39:19",High,97124599.01,Home,Home
7,33,438.68,"2023-01-13 18:13:15",High,97124599.01,Toys,Toys
8,32,41596.39,"2023-01-13 18:13:15",High,177360.24,Electronics,NULL
6,40,56.38,"2023-01-13 09:23:35",Medium,387381.73,Grocery,Grocery
6,40,211.59,"2023-01-13 22:35:14",High,387381.73,Home,Home
9,35,908.52,"2023-01-13 21:02:12",High,371201.45,Home,Home
4,31,772.39,"2023-01-13 03:31:30",High,274222.92,Clothing,Clothing
10,39,456.62,"2023-01-13 13:13:12",High,244762.07,Toys,Toys
10,35,525.34,"2023-01-13 18:23:27",High,244762.07,Toys,Toys
7,33,233.51,"2023-01-13 08:32:16",High,97124599.01,Electronics,Electronics
10,31,234.89,"2023-01-14 14:25:36",High,244762.07,NULL,NULL
8,36,117.27,"2023-01-14 06:42:51",Medium,177360.24,Home,Home
3,37,740.68,"2023-01-14 18:01:49",High,124238969.54,Electronics,Electronics
4,31,469.76,"2023-01-14 22:43:36",High,274222.92,Home,Home
8,34,812.63,"2023-01-14 00:28:58",High,177360.24,Toys,Toys
5,31,355.74,"2023-01-14 17:21:23",High,98690034.01,Electronics,Electronics
2,32,491.25,"2023-01-14 13:20:02",High,81117094.41,NULL,NULL
3,35,607.48,"2023-01-14 09:41:47",High,124238969.54,NULL,NULL
4,37,861.57,"2023-01-14 18:08:52",High,274222.92,Electronics,Electronics
4,31,824.00,"2023-01-14 01:13:39",High,274222.92,Toys,Toys
9,38,30981.54,"2023-01-14 01:13:39",High,371201.45,Clothing,NULL
7,37,832.22,"2023-01-14 08:24:14",High,97124599.01,Electronics,Electronics
4,38,10.57,"2023-01-14 03:00:17",Low,274222.92,Toys,Toys
8,36,311.46,"2023-01-14 14:24:25",High,177360.24,Grocery,Grocery
8,40,964.50,"2023-01-14 09:44:39",High,177360.24,Home,Home
3,37,211.84,"2023-01-14 20:53:59",High,124238969.54,Grocery,Grocery
8,40,445.30,"2023-01-14 06:38:11",High,177360.24,Home,Home
6,32,15061.98,"2023-01-14 06:38:11",High,387381.73,Clothing,NULL
7,36,639.09,"2023-01-14 06:45:34",High,97124599.01,Home,Home
5,39,714.43,"2023-01-14 11:40:01",High,98690034.01,NULL,NULL
3,33,339.33,"2023-01-14 22:49:55",High,124238969.54,Grocery,Grocery
1,35,402.38,"2023-01-14 15:09:39",High,314858.79,Electronics,Electronics
8,39,140.75,"2023-01-14 08:02:58",Medium,177360.24,Toys,Toys
9,37,369.52,"2023-01-14 23:54:37",High,371201.45,Home,Home
9,31,633.64,"2023-01-14 01:15:07",High,371201.45,Electronics,Electronics
9,33,222.46,"2023-01-14 14:20:45",High,371201.45,NULL,NULL
2,36,833.93,"2023-01-14 01:17:39",High,81117094.41,Clothing,Clothing
4,36,17.82,"2023-01-14 07:43:12",Low,274222.92,Home,Home
3,36,970.17,"2023-01-14 00:49:18",High,124238969.54,Clothing,Clothing
9,31,595.66,"2023-01-14 02:51:25",High,371201.45,NULL,NULL
4,37,510.86,"2023-01-14 13:30:36",High,274222.92,Toys,Toys
3,40,397.69,"2023-01-14 00:15:50",High,124238969.54,Grocery,Grocery
3,39,257.62,"2023-01-14 18:51:52",High,124238969.54,Clothing,Clothing
2,40,444.33,"2023-01-14 16:53:47",High,81117094.41,NULL,NULL
1,31,771.61,"2023-01-14 02:04:13",High,314858.79,Electronics,Electronics
10,39,34.59,"2023-01-14 12:34:37",Low,244762.07,Home,Home
4,36,296.33,"2023-01-14 23:10:38",High,274222.92,Grocery,Grocery
1,40,45.28,"2023-01-15 14:39:55",Low,314858.79,Electronics,Electronics
2,38,947.42,"2023-01-15 23:23:34",High,81117094.41,NULL,NULL
10,34,328.87,"2023-01-15 08:21:13",High,244762.07,Clothing,Clothing
4,36,922.02,"2023-01-15 08:22:49",High,274222.92,Electronics,Electronics
1,33,591.27,"2023-01-15 16:06:35",High,314858.79,Home,Home
8,40,285.42,"2023-01-15 16:40:48",High,177360.24,NULL,NULL
5,34,59.76,"2023-01-15 18:44:12",Medium,98690034.01,Clothing,Clothing
3,37,349.00,"2023-01-15 20:54:46",High,124238969.54,NULL,NULL
2,34,625.32,"2023-01-15 16:10:29",High,81117094.41,NULL,NULL
1,37,791.23,"2023-01-15 20:15:47",High,314858.79,NULL,NULL
10,40,461.86,"2023-01-15 01:55:41",High,244762.07,NULL,NULL
1,31,640.25,"2023-01-15 10:28:20",High,314858.79,Home,Home
1,40,313.03,"2023-01-15 17:42:45",High,314858.79,NULL,NULL
8,37,62.44,"2023-01-15 03:27:54",Medium,177360.24,Home,Home
1,40,590.66,"2023-01-15 17:48:57",High,314858.79,NULL,NULL
1,37,405.25,"2023-01-15 19:42:03",High,314858.79,Clothing,Clothing
7,32,723.07,"2023-01-15 11:47:11",High,97124599.01,Home,Home
10,36,596.28,"2023-01-15 11:54:44",High,244762.07,Clothing,Clothing
2,40,582.39,"2023-01-15 18:35:20",High,81117094.41,Grocery,Grocery
4,32,527.70,"2023-01-15 23:14:04",High,274222.92,Grocery,Grocery
5,39,959.50,"2023-01-15 08:30:50",High,98690034.01,Electronics,Electronics
8,36,881.77,"2023-01-15 07:19:26",High,177360.24,Toys,Toys
4,39,25.16,"2023-01-15 21:07:09",Low,274222.92,Electronics,Electronics
3,37,867.06,"2023-01-15 08:37:57",High,124238969.54,Toys,Toys
7,40,684.59,"2023-01-15 15:41:14",High,97124599.01,NULL,NULL
5,36,507.42,"2023-01-15 03:15:34",High,98690034.01,Electronics,Electronics
2,34,327.57,"2023-01-15 18:48:33",High,81117094.41,Electronics,Electronics
4,40,24.87,"2023-01-15 12:57:09",Low,274222.92,Electronics,Electronics
9,37,44477.35,"2023-01-15 12:57:09",High,371201.45,Toys,NULL
9,33,428.32,"2023-01-15 18:07:49",High,371201.45,Toys,Toys
4,34,515.95,"2023-01-15 13:18:18",High,274222.92,Home,Home
7,40,458.37,"2023-01-15 18:45:03",High,97124599.01,Clothing,Clothing
9,35,898.58,"2023-01-15 06:39:24",High,371201.45,Clothing,Clothing
2,37,216.28,"2023-01-15 01:19:37",High,81117094.41,Home,Home
10,35,109.07,"2023-01-15 01:29:16",Medium,244762.07,NULL,NULL
4,36,51.97,"2023-01-15 07:40:17",Medium,274222.92,Electronics,Electronics
5,35,556.29,"2023-01-15 22:25:56",High,98690034.01,NULL,NULL
2,36,516.29,"2023-01-15 04:17:56",High,81117094.41,Clothing,Clothing
4,38,746.25,"2023-01-15 11:06:44",High,274222.92,Grocery,Grocery
8,32,636.92,"2023-01-15 16:09:04",High,177360.24,Toys,Toys
9,39,92.28,"2023-01-15 16:35:42",Medium,371201.45,Home,Home
4,40,536.81,"2023-01-15 10:15:25",High,274222.92,Electronics,Electronics
2,37,291.14,"2023-01-15 03:58:19",High,81117094.41,Clothing,Clothing
7,34,27552.86,"2023-01-15 03:58:19",High,97124599.01,Home,NULL
8,38,323.71,"2023-01-15 08:00:25",High,177360.24,Toys,Toys
6,39,371.01,"2023-01-15 03:16:20",High,387381.73,Clothing,Clothing
8,36,521.42,"2023-01-15 16:12:14",High,177360.24,NULL,NULL
4,39,743.24,"2023-01-15 17:53:52",High,274222.92,Grocery,Grocery
9,34,558.24,"2023-01-15 09:37:31",High,371201.45,Grocery,Grocery
9,37,942.73,"2023-01-15 02:24:30",High,371201.45,Toys,Toys
10,34,356.34,"2023-01-15 10:29:08",High,244762.07,Clothing,Clothing
5,35,328.86,"2023-01-15 08:43:42",High,98690034.01,Grocery,Grocery
2,37,159.80,"2023-01-15 02:07:00",Medium,81117094.41,Clothing,Clothing
9,39,868.18,"2023-01-15 03:38:40",High,371201.45,Grocery,Grocery
2,34,751.84,"2023-01-15 15:57:13",High,81117094.41,Home,Home
3,40,714.62,"2023-01-16 01:34:04",High,124238969.54,NULL,NULL
1,38,888.20,"2023-01-16 17:03:24",High,314858.79,Home,Home
7,38,230.54,"2023-01-16 01:21:52",High,97124599.01,Toys,Toys
4,40,535.27,"2023-01-16 11:52:29",High,274222.92,Grocery,Grocery
3,37,22148.90,"2023-01-16 19:35:36",High,124238969.54,Clothing,NULL
6,40,430.78,"2023-01-16 05:07:22",High,387381.73,Toys,Toys
3,34,893.82,"2023-01-16 01:40:50",High,124238969.54,Toys,Toys
6,38,619.18,"2023-01-16 05:58:54",High,387381.73,Clothing,Clothing
5,35,280.45,"2023-01-16 22:38:27",High,98690034.01,Clothing,Clothing
7,38,497.77,"2023-01-16 15:35:08",High,97124599.01,Grocery,Grocery
10,40,672.44,"2023-01-16 15:36:49",High,244762.07,Electronics,Electronics
1,35,289.56,"2023-01-16 15:31:38",High,314858.79,Electronics,Electronics
4,36,619.98,"2023-01-16 23:36:25",High,274222.92,NULL,NULL
6,32,981.48,"2023-01-16 00:19:28",High,387381.73,Toys,Toys
7,40,294.88,"2023-01-16 00:32:48",High,97124599.01,NULL,NULL
9,35,961.32,"2023-01-16 20:06:43",High,371201.45,NULL,NULL
1,39,436.42,"2023-01-16 15:18:19",High,314858.79,Grocery,Grocery
6,33,861.70,"2023-01-16 09:03:09",High,387381.73,Grocery,Grocery
5,34,654.24,"2023-01-16 23:44:21",High,98690034.01,Clothing,Clothing
6,36,734.89,"2023-01-16 18:40:27",High,387381.73,Electronics,Electronics
6,40,413.29,"2023-01-16 23:06:49",High,387381.73,NULL,NULL
6,38,852.07,"2023-01-16 01:43:24",High,387381.73,Toys,Toys
9,33,838.86,"2023-01-16 12:29:01",High,371201.45,Electronics,Electronics
6,31,11910.26,"2023-01-16 12:29:01",High,387381.73,NULL,NULL
2,40,950.71,"2023-01-16 10:48:36",High,81117094.41,Clothing,Clothing
3,37,599.61,"2023-01-16 06:09:20",High,124238969.54,Electronics,Electronics
6,38,991.99,"2023-01-16 01:53:34",High,387381.73,NULL,NULL
2,36,109.18,"2023-01-16 02:24:58",Medium,81117094.41,Home,Home
2,38,255.89,"2023-01-16 10:22:36",High,81117094.41,Grocery,Grocery
5,35,39969.00,"2023-01-16 10:22:36",High,98690034.01,Grocery,NULL
9,32,573.55,"2023-01-16 20:39:02",High,371201.45,Clothing,Clothing
8,32,986.37,"2023-01-16 16:10:18",High,177360.24,Home,Home
4,32,75.87,"2023-01-16 08:36:49",Medium,274222.92,Home,Home
2,31,197.52,"2023-01-16 06:24:56",Medium,81117094.41,NULL,NULL
10,34,365.30,"2023-01-16 18:09:04",High,244762.07,Electronics,Electronics
3,34,161.00,"2023-01-16 14:28:03",Medium,124238969.54,NULL,NULL
7,32,562.49,"2023-01-16 06:11:22",High,97124599.01,Electronics,Electronics
9,38,98.93,"2023-01-16 02:25:48",Medium,371201.45,NULL,NULL
9,35,709.48,"2023-01-16 08:55:12",High,371201.45,Grocery,Grocery
10,31,675.99,"2023-01-16 04:36:23",High,244762.07,Electronics,Electronics
10,37,271.26,"2023-01-16 17:53:04",High,244762.07,Grocery,Grocery
6,38,352.87,"2023-01-16 21:27:18",High,387381.73,Grocery,Grocery
9,36,865.94,"2023-01-16 21:56:05",High,371201.45,Clothing,Clothing
1,35,18.40,"2023-01-16 06:05:13",Low,314858.79,NULL,NULL
4,40,427.25,"2023-01-16 23:53:28",High,274222.92,Electronics,Electronics
5,38,499.73,"2023-01-16 22:58:20",High,98690034.01,Home,Home
8,32,541.39,"2023-01-16 08:39:10",High,177360.24,Home,Home
9,36,461.61,"2023-01-16 11:24:34",High,371201.45,Electronics,Electronics
1,32,319.16,"2023-01-16 04:34:34",High,314858.79,Clothing,Clothing
5,35,193.76,"2023-01-16 23:44:31",Medium,98690034.01,Toys,Toys
1,38,169.92,"2023-01-16 08:13:37",Medium,314858.79,Grocery,Grocery
10,40,253.14,"2023-01-16 11:18:50",High,244762.07,Electronics,Electronics
10,34,779.68,"2023-01-16 21:53:06",High,244762.07,Electronics,Electronics
5,35,811.43,"2023-01-16 21:17:26",High,98690034.01,Toys,Toys
6,32,160.36,"2023-01-16 08:30:46",Medium,387381.73,Electronics,Electronics
6,36,542.57,"2023-01-16 02:56:19",High,387381.73,Clothing,Clothing
9,33,897.69,"2023-01-16 04:27:17",High,371201.45,NULL,NULL
2,35,621.09,"2023-01-16 08:50:55",High,81117094.41,Toys,Toys
4,36,311.66,"2023-01-16 23:41:40",High,274222.92,Toys,Toys
9,37,666.14,"2023-01-16 16:49:52",High,371201.45,Home,Home
2,40,69.31,"2023-01-16 17:27:27",Medium,81117094.41,Toys,Toys
4,34,111.61,"2023-01-16 19:28:01",Medium,274222.92,Electronics,Electronics
7,36,64.20,"2023-01-16 21:47:06",Medium,97124599.01,Grocery,Grocery
8,36,163.55,"2023-01-16 08:43:39",Medium,177360.24,NULL,NULL
5,40,476.86,"2023-01-16 06:24:17",High,98690034.01,Clothing,Clothing
1,40,639.43,"2023-01-16 09:36:13",High,314858.79,Home,Home
9,34,651.36,"2023-01-16 06:45:23",High,371201.45,NULL,NULL
4,31,227.01,"2023-01-16 02:04:18",High,274222.92,Home,Home
2,33,867.84,"2023-01-17 08:55:57",High,81117094.41,NULL,NULL
10,36,583.38,"2023-01-17 11:23:25",High,244762.07,Grocery,Grocery
1,39,411.19,"2023-01-17 18:25:54",High,314858.79,Clothing,Clothing
8,35,300.25,"2023-01-17 15:55:15",High,177360.24,Electronics,Electronics
4,37,256.59,"2023-01-17 00:32:14",High,274222.92,Toys,Toys
5,37,162.06,"2023-01-17 16:55:44",Medium,98690034.01,Home,Home
9,34,736.03,"2023-01-17 05:40:30",High,371201.45,Toys,Toys
2,35,247.65,"2023-01-17 15:13:27",High,81117094.41,Grocery,Grocery
8,36,537.43,"2023-01-17 08:47:42",High,177360.24,Grocery,Grocery
3,37,159.38,"2023-01-17 09:24:24",Medium,124238969.54,Toys,Toys
3,31,418.48,"2023-01-17 03:47:14",High,124238969.54,Home,Home
5,37,392.09,"2023-01-17 05:20:56",High,98690034.01,Toys,Toys
6,40,12711.70,"2023-01-17 05:20:56",High,387381.73,Toys,NULL
8,31,828.05,"2023-01-17 15:37:21",High,177360.24,NULL,NULL
1,32,414.41,"2023-01-17 10:31:40",High,314858.79,NULL,NULL
7,31,615.02,"2023-01-17 12:37:56",High,97124599.01,Electronics,Electronics
2,32,341.49,"2023-01-17 04:57:45",High,81117094.41,Toys,Toys
4,33,210.60,"2023-01-17 06:07:35",High,274222.92,Clothing,Clothing
4,35,363.91,"2023-01-17 17:44:27",High,274222.92,NULL,NULL
8,31,865.69,"2023-01-17 14:09:26",High,177360.24,Home,Home
3,39,682.21,"2023-01-17 11:41:07",High,124238969.54,Electronics,Electronics
5,36,661.64,"2023-01-17 10:22:28",High,98690034.01,Electronics,Electronics
1,35,887.11,"2023-01-17 23:19:16",High,314858.79,NULL,NULL
9,33,813.14,"2023-01-17 16:37:16",High,371201.45,Grocery,Grocery
4,32,719.84,"2023-01-17 17:40:24",High,274222.92,Home,Home
1,38,87.47,"2023-01-17 03:42:15",Medium,314858.79,Home,Home
9,36,127.87,"2023-01-17 10:44:27",Medium,371201.45,Electronics,Electronics
6,40,122.13,"2023-01-17 09:51:48",Medium,387381.73,Home,Home
6,37,87.15,"2023-01-17 09:45:12",Medium,387381.73,Clothing,Clothing
4,31,437.41,"2023-01-17 19:26:10",High,274222.92,NULL,NULL
10,38,920.50,"2023-01-17 11:37:23",High,244762.07,Toys,Toys
4,32,806.10,"2023-01-17 05:55:59",High,274222.92,Electronics,Electronics
2,38,64416000.00,"2023-01-17 01:48:12",High,81117094.41,Toys,Toys
8,32,33.19,"2023-01-17 08:37:18",Low,177360.24,Grocery,Grocery
6,34,233.30,"2023-01-17 11:52:25",High,387381.73,Grocery,Grocery
9,35,588.42,"2023-01-17 17:09:40",High,371201.45,Home,Home
9,35,732.29,"2023-01-17 05:18:33",High,371201.45,Toys,Toys
4,34,458.93,"2023-01-17 10:04:30",High,274222.92,Clothing,Clothing
3,32,448.03,"2023-01-17 07:35:13",High,124238969.54,Electronics,Electronics
1,31,613.25,"2023-01-17 03:29:27",High,314858.79,Clothing,Clothing
3,37,858.98,"2023-01-17 14:44:44",High,124238969.54,Home,Home
3,37,695.60,"2023-01-17 05:50:28",High,124238969.54,NULL,NULL
9,39,673.74,"2023-01-17 08:04:22",High,371201.45,Electronics,Electronics
7,33,135.89,"2023-01-17 22:46:57",Medium,97124599.01,Clothing,Clothing
4,33,169.76,"2023-01-17 08:26:59",Medium,274222.92,Grocery,Grocery
8,32,239.44,"2023-01-17 18:15:16",High,177360.24,Electronics,Electronics
9,37,425.45,"2023-01-17 06:30:32",High,371201.45,Electronics,Electronics
9,35,812.19,"2023-01-18 12:15:22",High,371201.45,Home,Home
1,40,682.57,"2023-01-18 19:54:47",High,314858.79,Electronics,Electronics
2,32,498.27,"2023-01-18 22:50:21",High,81117094.41,Home,Home
7,37,41.58,"2023-01-18 19:48:56",Low,97124599.01,Electronics,Electronics
9,34,48.44,"2023-01-18 21:39:24",Low,371201.45,Clothing,Clothing
10,39,357.71,"2023-01-18 16:04:16",High,244762.07,Home,Home
1,40,367.17,"2023-01-18 14:43:16",High,314858.79,Home,Home
3,36,364.81,"2023-01-18 01:20:30",High,124238969.54,Electronics,Electronics
5,34,117.10,"2023-01-18 05:18:05",Medium,98690034.01,NULL,NULL
8,33,877.16,"2023-01-18 15:06:00",High,177360.24,Electronics,Electronics
2,34,88.18,"2023-01-18 11:07:47",Medium,81117094.41,Electronics,Electronics
7,33,767.55,"2023-01-18 09:13:25",High,97124599.01,Electronics,Electronics
2,40,844.15,"2023-01-18 06:10:15",High,81117094.41,Home,Home
2,32,658.81,"2023-01-18 13:09:20",High,81117094.41,Home,Home
9,39,954.69,"2023-01-18 23:15:15",High,371201.45,Home,Home
9,33,440.19,"2023-01-18 19:41:34",High,371201.45,Clothing,Clothing
4,32,542.87,"2023-01-18 00:18:02",High,274222.92,Electronics,Electronics
2,37,473.24,"2023-01-18 01:29:01",High,81117094.41,Electronics,Electronics
8,39,24334.14,"2023-01-18 01:29:01",High,177360.24,Grocery,NULL
10,37,525.05,"2023-01-18 15:52:53",High,244762.07,Home,Home
7,37,242.64,"2023-01-18 18:33:10",High,97124599.01,Home,Home
9,39,542.41,"2023-01-18 02:12:23",High,371201.45,Toys,Toys
3,40,593.78,"2023-01-18 13:27:03",High,124238969.54,Home,Home
4,34,980.45,"2023-01-18 20:08:29",High,274222.92,Clothing,Clothing
1,38,17.42,"2023-01-18 23:43:53",Low,314858.79,Electronics,Electronics
10,39,653.17,"2023-01-18 12:06:53",High,244762.07,Grocery,Grocery
10,37,28.29,"2023-01-18 20:42:27",Low,244762.07,Grocery,Grocery
4,34,191.14,"2023-01-18 15:16:59",Medium,274222.92,Electronics,Electronics
1,38,463.07,"2023-01-18 13:53:36",High,314858.79,Clothing,Clothing
9,35,208.89,"2023-01-18 05:56:50",High,371201.45,Home,Home
5,35,226.10,"2023-01-18 04:58:47",High,98690034.01,Clothing,Clothing
9,39,359.15,"2023-01-18 05:44:53",High,371201.45,Home,Home
4,33,187.43,"2023-01-18 07:50:07",Medium,274222.92,Electronics,Electronics
1,38,35799.13,"2023-01-18 07:50:07",High,314858.79,Toys,NULL
10,37,461.07,"2023-01-18 00:03:46",High,244762.07,Home,Home
6,40,635.46,"2023-01-18 09:54:59",High,387381.73,NULL,NULL
9,37,407.11,"2023-01-18 08:12:43",High,371201.45,Toys,Toys
6,40,410.87,"2023-01-18 23:54:29",High,387381.73,Electronics,Electronics
8,32,130.18,"2023-01-18 02:16:14",Medium,177360.24,Toys,Toys
9,32,213.81,"2023-01-18 06:25:13",High,371201.45,Grocery,Grocery
3,33,776.18,"2023-01-18 07:22:20",High,124238969.54,NULL,NULL
2,31,117.33,"2023-01-18 08:54:33",Medium,81117094.41,Electronics,Electronics
8,35,660.56,"2023-01-18 17:47:29",High,177360.24,Grocery,Grocery
3,36,761.26,"2023-01-18 02:48:25",High,124238969.54,Clothing,Clothing
5,40,16652.14,"2023-01-18 02:48:25",High,98690034.01,Electronics,NULL
2,40,456.91,"2023-01-18 00:04:14",High,81117094.41,Clothing,Clothing
2,40,635.58,"2023-01-18 13:54:51",High,81117094.41,Home,Home
10,31,469.99,"2023-01-18 11:34:37",High,244762.07,Electronics,Electronics
7,34,361.20,"2023-01-18 07:08:00",High,97124599.01,NULL,NULL
8,32,96.26,"2023-01-18 01:52:23",Medium,177360.24,NULL,NULL
5,38,50.52,"2023-01-18 21:09:46",Medium,98690034.01,NULL,NULL
1,40,440.68,"2023-01-18 13:03:55",High,314858.79,Electronics,Electronics
3,31,24.79,"2023-01-18 20:13:23",Low,124238969.54,Clothing,Clothing
2,36,194.15,"2023-01-18 15:03:46",Medium,81117094.41,Clothing,Clothing
8,33,521.29,"2023-01-18 00:51:32",High,177360.24,Clothing,Clothing
4,33,449.95,"2023-01-18 01:33:27",High,274222.92,Electronics,Electronics
2,32,472.93,"2023-01-18 20:11:27",High,81117094.41,Clothing,Clothing
3,36,510.97,"2023-01-18 06:05:40",High,124238969.54,Home,Home
8,39,59.22,"2023-01-18 02:51:08",Medium,177360.24,NULL,NULL
8,35,537.14,"2023-01-18 00:47:05",High,177360.24,Grocery,Grocery
6,35,30999.09,"2023-01-18 00:47:05",High,387381.73,Electronics,NULL
1,33,12.37,"2023-01-18 16:20:13",Low,314858.79,Electronics,Electronics
6,33,433.98,"2023-01-18 16:32:21",High,387381.73,NULL,NULL
1,39,53.77,"2023-01-18 11:41:49",Medium,314858.79,Electronics,Electronics
1,31,274.59,"2023-01-18 05:53:45",High,314858.79,Toys,Toys
7,40,772.37,"2023-01-18 03:50:11",High,97124599.01,Toys,Toys
4,35,457.12,"2023-01-18 15:03:27",High,274222.92,Clothing,Clothing
9,37,443.28,"2023-01-18 07:44:15",High,371201.45,Toys,Toys
1,34,149.31,"2023-01-18 21:53:40",Medium,314858.79,Home,Home
4,38,814.50,"2023-01-18 15:30:53",High,274222.92,NULL,NULL
2,34,347.36,"2023-01-18 02:46:33",High,81117094.41,Clothing,Clothing
5,38,501.72,"2023-01-18 00:08:54",High,98690034.01,Home,Home
10,38,683.47,"2023-01-18 08:46:40",High,244762.07,NULL,NULL
3,33,455.05,"2023-01-18 14:13:23",High,124238969.54,Electronics,Electronics
5,33,490.01,"2023-01-18 05:04:50",High,98690034.01,Clothing,Clothing
8,32,441.83,"2023-01-19 08:39:44",High,177360.24,Grocery,Grocery
8,35,662.66,"2023-01-19 05:59:44",High,177360.24,Electronics,Electronics
1,32,529.52,"2023-01-19 18:10:13",High,314858.79,Grocery,Grocery
1,39,749.44,"2023-01-19 10:24:41",High,314858.79,Home,Home
3,39,861.47,"2023-01-19 00:44:57",High,124238969.54,Toys,Toys
4,35,953.85,"2023-01-19 01:53:47",High,274222.92,NULL,NULL
1,36,664.95,"2023-01-19 05:14:27",High,314858.79,Clothing,Clothing
8,38,455.32,"2023-01-19 02:04:40",High,177360.24,Grocery,Grocery
6,31,523.43,"2023-01-19 05:52:04",High,387381.73,Grocery,Grocery
4,31,192.98,"2023-01-19 05:09:37",Medium,274222.92,Electronics,Electronics
1,36,708.39,"2023-01-19 03:30:50",High,314858.79,Clothing,Clothing
10,38,631.81,"2023-01-19 02:55:43",High,244762.07,Home,Home
4,33,701.96,"2023-01-19 23:12:31",High,274222.92,Electronics,Electronics
6,39,389.22,"2023-01-19 11:07:45",High,387381.73,Electronics,Electronics
4,32,642.69,"2023-01-19 07:12:59",High,274222.92,Grocery,Grocery
4,31,471.23,"2023-01-19 00:19:35",High,274222.92,Grocery,Grocery
8,39,913.50,"2023-01-19 00:37:26",High,177360.24,Home,Home
4,40,78.82,"2023-01-19 05:16:02",Medium,274222.92,NULL,NULL
4,37,519.02,"2023-01-19 21:48:28",High,274222.92,Clothing,Clothing
9,34,529.33,"2023-01-19 06:29:35",High,371201.45,Grocery,Grocery
9,39,997.97,"2023-01-19 10:48:24",High,371201.45,Toys,Toys
5,36,10320.60,"2023-01-19 10:48:24",High,98690034.01,Grocery,NULL
4,36,625.82,"2023-01-19 11:23:56",High,274222.92,Electronics,Electronics
6,37,334.31,"2023-01-19 02:30:37",High,387381.73,Electronics,Electronics
5,35,11.72,"2023-01-19 05:13:36",Low,98690034.01,Electronics,Electronics
5,39,18.95,"2023-01-19 06:06:32",Low,98690034.01,Clothing,Clothing
1,35,298.05,"2023-01-19 05:14:14",High,314858.79,Toys,Toys
5,32,305.51,"2023-01-19 05:58:47",High,98690034.01,Grocery,Grocery
2,40,451.54,"2023-01-19 19:02:40",High,81117094.41,Grocery,Grocery
